4525,2013-08-21T00:00:00.000+05:30,2731
4529,2013-08-21T00:00:00.000+05:30,3061
4567,2013-08-22T00:00:00.000+05:30,11931
4585,2013-08-22T00:00:00.000+05:30,501
4591,2013-08-22T00:00:00.000+05:30,2961
4608,2013-08-22T00:00:00.000+05:30,3736
4698,2013-08-22T00:00:00.000+05:30,2433
4729,2013-08-23T00:00:00.000+05:30,1514
4754,2013-08-23T00:00:00.000+05:30,12287
4756,2013-08-23T00:00:00.000+05:30,10010
4801,2013-08-23T00:00:00.000+05:30,11630
4809,2013-08-23T00:00:00.000+05:30,9586
4879,2013-08-24T00:00:00.000+05:30,9862
4888,2013-08-24T00:00:00.000+05:30,506
5038,2013-08-24T00:00:00.000+05:30,5179
5153,2013-08-25T00:00:00.000+05:30,2673
5207,2013-08-25T00:00:00.000+05:30,6119
5256,2013-08-25T00:00:00.000+05:30,4391
5270,2013-08-25T00:00:00.000+05:30,1012
5331,2013-08-26T00:00:00.000+05:30,3361
5344,2013-08-26T00:00:00.000+05:30,9893
5451,2013-08-27T00:00:00.000+05:30,1108
5524,2013-08-27T00:00:00.000+05:30,3604
5533,2013-08-27T00:00:00.000+05:30,5315
5613,2013-08-28T00:00:00.000+05:30,7052
5629,2013-08-28T00:00:00.000+05:30,2389
5646,2013-08-28T00:00:00.000+05:30,3997
5731,2013-08-29T00:00:00.000+05:30,2689
5748,2013-08-29T00:00:00.000+05:30,4479
5761,2013-08-29T00:00:00.000+05:30,8321
5777,2013-08-29T00:00:00.000+05:30,1378
5787,2013-08-29T00:00:00.000+05:30,9813
5802,2013-08-29T00:00:00.000+05:30,2158
5837,2013-08-29T00:00:00.000+05:30,3977
5872,2013-08-30T00:00:00.000+05:30,9746
5920,2013-08-30T00:00:00.000+05:30,12056
5971,2013-08-31T00:00:00.000+05:30,4727
6032,2013-08-31T00:00:00.000+05:30,3762
6067,2013-09-01T00:00:00.000+05:30,11274
6180,2013-09-02T00:00:00.000+05:30,8688
6231,2013-09-02T00:00:00.000+05:30,12347
6265,2013-09-02T00:00:00.000+05:30,10268
6274,2013-09-02T00:00:00.000+05:30,1921
6299,2013-09-02T00:00:00.000+05:30,6486
6474,2013-09-03T00:00:00.000+05:30,4416
6482,2013-09-03T00:00:00.000+05:30,2229
6514,2013-09-04T00:00:00.000+05:30,7638
6548,2013-09-04T00:00:00.000+05:30,172
6550,2013-09-04T00:00:00.000+05:30,4911
6591,2013-09-05T00:00:00.000+05:30,1007
6750,2013-09-05T00:00:00.000+05:30,221
6819,2013-09-06T00:00:00.000+05:30,1548
6847,2013-09-06T00:00:00.000+05:30,548
6898,2013-09-06T00:00:00.000+05:30,7722
7004,2013-09-06T00:00:00.000+05:30,2036
7019,2013-09-06T00:00:00.000+05:30,9515
7035,2013-09-06T00:00:00.000+05:30,8035
7053,2013-09-07T00:00:00.000+05:30,10424
7067,2013-09-07T00:00:00.000+05:30,2961
7081,2013-09-07T00:00:00.000+05:30,7823
7093,2013-09-07T00:00:00.000+05:30,6161
7100,2013-09-07T00:00:00.000+05:30,2217
7141,2013-09-07T00:00:00.000+05:30,9419
7187,2013-09-07T00:00:00.000+05:30,11070
7360,2013-09-08T00:00:00.000+05:30,12102
7398,2013-09-09T00:00:00.000+05:30,8187
7454,2013-09-09T00:00:00.000+05:30,1363
7471,2013-09-09T00:00:00.000+05:30,709
7491,2013-09-09T00:00:00.000+05:30,6892
7643,2013-09-10T00:00:00.000+05:30,10484
7682,2013-09-10T00:00:00.000+05:30,10638
7692,2013-09-10T00:00:00.000+05:30,11740
7767,2013-09-10T00:00:00.000+05:30,5126
7770,2013-09-10T00:00:00.000+05:30,7762
7855,2013-09-11T00:00:00.000+05:30,6004
7883,2013-09-11T00:00:00.000+05:30,2844
7889,2013-09-12T00:00:00.000+05:30,64
7901,2013-09-12T00:00:00.000+05:30,3618
7930,2013-09-12T00:00:00.000+05:30,11783
7943,2013-09-12T00:00:00.000+05:30,3440
8091,2013-09-13T00:00:00.000+05:30,4134
8154,2013-09-14T00:00:00.000+05:30,639
8199,2013-09-14T00:00:00.000+05:30,3553
8209,2013-09-14T00:00:00.000+05:30,1045
8215,2013-09-14T00:00:00.000+05:30,6885
8349,2013-09-14T00:00:00.000+05:30,8312
8383,2013-09-15T00:00:00.000+05:30,9300
8433,2013-09-15T00:00:00.000+05:30,6568
8437,2013-09-15T00:00:00.000+05:30,8183
8488,2013-09-16T00:00:00.000+05:30,9154
8518,2013-09-16T00:00:00.000+05:30,5582
8572,2013-09-17T00:00:00.000+05:30,7852
8707,2013-09-18T00:00:00.000+05:30,9721
8929,2013-09-19T00:00:00.000+05:30,7647
8943,2013-09-19T00:00:00.000+05:30,7317
8971,2013-09-19T00:00:00.000+05:30,11500
8986,2013-09-19T00:00:00.000+05:30,10996
9079,2013-09-20T00:00:00.000+05:30,2642
9159,2013-09-20T00:00:00.000+05:30,5548
9178,2013-09-20T00:00:00.000+05:30,9959
9210,2013-09-21T00:00:00.000+05:30,10333
9251,2013-09-21T00:00:00.000+05:30,6905
9327,2013-09-21T00:00:00.000+05:30,9283
9370,2013-09-22T00:00:00.000+05:30,2009
9386,2013-09-22T00:00:00.000+05:30,653
9419,2013-09-22T00:00:00.000+05:30,5416
9440,2013-09-22T00:00:00.000+05:30,5164
9613,2013-09-23T00:00:00.000+05:30,9489
9688,2013-09-24T00:00:00.000+05:30,7237
9702,2013-09-24T00:00:00.000+05:30,5527
9720,2013-09-24T00:00:00.000+05:30,6953
9769,2013-09-24T00:00:00.000+05:30,4397
9771,2013-09-24T00:00:00.000+05:30,5225
9778,2013-09-24T00:00:00.000+05:30,5122
9781,2013-09-24T00:00:00.000+05:30,437
9784,2013-09-24T00:00:00.000+05:30,8352
9788,2013-09-24T00:00:00.000+05:30,11209
9828,2013-09-24T00:00:00.000+05:30,2567
9838,2013-09-24T00:00:00.000+05:30,4181
9874,2013-09-25T00:00:00.000+05:30,4882
9898,2013-09-25T00:00:00.000+05:30,12296
9927,2013-09-25T00:00:00.000+05:30,10231
9978,2013-09-25T00:00:00.000+05:30,3100
10065,2013-09-25T00:00:00.000+05:30,1889
10074,2013-09-25T00:00:00.000+05:30,3884
10102,2013-09-25T00:00:00.000+05:30,3770
10106,2013-09-25T00:00:00.000+05:30,910
10135,2013-09-26T00:00:00.000+05:30,3406
10140,2013-09-26T00:00:00.000+05:30,3326
10219,2013-09-26T00:00:00.000+05:30,4854
10222,2013-09-26T00:00:00.000+05:30,9165
10262,2013-09-26T00:00:00.000+05:30,5754
10290,2013-09-26T00:00:00.000+05:30,5104
10375,2013-09-27T00:00:00.000+05:30,6929
10553,2013-09-27T00:00:00.000+05:30,177
10563,2013-09-28T00:00:00.000+05:30,6237
10570,2013-09-28T00:00:00.000+05:30,4465
10582,2013-09-28T00:00:00.000+05:30,5043
10632,2013-09-28T00:00:00.000+05:30,6767
10637,2013-09-28T00:00:00.000+05:30,2693
10793,2013-09-29T00:00:00.000+05:30,4916
10850,2013-09-30T00:00:00.000+05:30,7977
10936,2013-09-30T00:00:00.000+05:30,11822
10938,2013-09-30T00:00:00.000+05:30,9441
10939,2013-09-30T00:00:00.000+05:30,5236
11135,2013-10-02T00:00:00.000+05:30,9371
11256,2013-10-02T00:00:00.000+05:30,35
11274,2013-10-02T00:00:00.000+05:30,6017
11286,2013-10-02T00:00:00.000+05:30,7867
11312,2013-10-02T00:00:00.000+05:30,6805
11540,2013-10-04T00:00:00.000+05:30,8178
11581,2013-10-04T00:00:00.000+05:30,6732
11584,2013-10-04T00:00:00.000+05:30,9412
11629,2013-10-04T00:00:00.000+05:30,12045
11680,2013-10-04T00:00:00.000+05:30,8188
11729,2013-10-05T00:00:00.000+05:30,1804
11734,2013-10-05T00:00:00.000+05:30,2341
11770,2013-10-05T00:00:00.000+05:30,6688
11902,2013-10-06T00:00:00.000+05:30,9758
11943,2013-10-06T00:00:00.000+05:30,3655
11985,2013-10-06T00:00:00.000+05:30,12114
12030,2013-10-06T00:00:00.000+05:30,7958
12032,2013-10-06T00:00:00.000+05:30,6249
12057,2013-10-06T00:00:00.000+05:30,7430
12061,2013-10-06T00:00:00.000+05:30,1283
12092,2013-10-06T00:00:00.000+05:30,3764
12102,2013-10-07T00:00:00.000+05:30,9448
12231,2013-10-08T00:00:00.000+05:30,4936
12308,2013-10-08T00:00:00.000+05:30,4918
12330,2013-10-08T00:00:00.000+05:30,7794
12342,2013-10-08T00:00:00.000+05:30,2299
12462,2013-10-09T00:00:00.000+05:30,8015
12571,2013-10-10T00:00:00.000+05:30,10660
12909,2013-10-12T00:00:00.000+05:30,11390
13014,2013-10-13T00:00:00.000+05:30,3934
13016,2013-10-13T00:00:00.000+05:30,599
13088,2013-10-13T00:00:00.000+05:30,10160
13108,2013-10-13T00:00:00.000+05:30,9241
13298,2013-10-14T00:00:00.000+05:30,10549
13347,2013-10-15T00:00:00.000+05:30,6614
13382,2013-10-15T00:00:00.000+05:30,10659
13454,2013-10-15T00:00:00.000+05:30,1004
13549,2013-10-16T00:00:00.000+05:30,4549
13770,2013-10-19T00:00:00.000+05:30,4364
13799,2013-10-19T00:00:00.000+05:30,3033
13819,2013-10-19T00:00:00.000+05:30,5544
13849,2013-10-19T00:00:00.000+05:30,4566
13929,2013-10-20T00:00:00.000+05:30,8508
13939,2013-10-20T00:00:00.000+05:30,5854
13954,2013-10-20T00:00:00.000+05:30,1715
13979,2013-10-20T00:00:00.000+05:30,2348
14000,2013-10-20T00:00:00.000+05:30,11915
14044,2013-10-20T00:00:00.000+05:30,11878
14114,2013-10-21T00:00:00.000+05:30,8082
14290,2013-10-23T00:00:00.000+05:30,3136
14389,2013-10-23T00:00:00.000+05:30,1550
14403,2013-10-23T00:00:00.000+05:30,2838
14432,2013-10-23T00:00:00.000+05:30,5431
14496,2013-10-24T00:00:00.000+05:30,10292
14499,2013-10-24T00:00:00.000+05:30,5406
14508,2013-10-24T00:00:00.000+05:30,4209
14509,2013-10-24T00:00:00.000+05:30,5874
14512,2013-10-24T00:00:00.000+05:30,4730
14533,2013-10-24T00:00:00.000+05:30,2200
14554,2013-10-24T00:00:00.000+05:30,172
14736,2013-10-26T00:00:00.000+05:30,3685
14772,2013-10-26T00:00:00.000+05:30,1772
14908,2013-10-27T00:00:00.000+05:30,11721
14935,2013-10-27T00:00:00.000+05:30,4895
15009,2013-10-28T00:00:00.000+05:30,5064
15087,2013-10-28T00:00:00.000+05:30,8683
15135,2013-10-29T00:00:00.000+05:30,6354
15137,2013-10-29T00:00:00.000+05:30,6878
15148,2013-10-29T00:00:00.000+05:30,4376
15172,2013-10-29T00:00:00.000+05:30,7301
15252,2013-10-30T00:00:00.000+05:30,11300
15320,2013-10-31T00:00:00.000+05:30,8892
15329,2013-10-31T00:00:00.000+05:30,1329
15384,2013-10-31T00:00:00.000+05:30,2573
15388,2013-10-31T00:00:00.000+05:30,4571
15432,2013-10-31T00:00:00.000+05:30,9744
15484,2013-10-31T00:00:00.000+05:30,9772
15559,2013-11-01T00:00:00.000+05:30,6431
15588,2013-11-01T00:00:00.000+05:30,2405
15604,2013-11-01T00:00:00.000+05:30,1203
15621,2013-11-01T00:00:00.000+05:30,10003
15656,2013-11-01T00:00:00.000+05:30,10949
15716,2013-11-02T00:00:00.000+05:30,5804
15735,2013-11-02T00:00:00.000+05:30,7302
15761,2013-11-02T00:00:00.000+05:30,5968
15817,2013-11-03T00:00:00.000+05:30,633
15826,2013-11-03T00:00:00.000+05:30,4149
15895,2013-11-03T00:00:00.000+05:30,1617
15897,2013-11-03T00:00:00.000+05:30,3123
15957,2013-11-03T00:00:00.000+05:30,10309
15996,2013-11-03T00:00:00.000+05:30,1083
16076,2013-11-03T00:00:00.000+05:30,6833
16106,2013-11-04T00:00:00.000+05:30,8732
16133,2013-11-04T00:00:00.000+05:30,8670
16234,2013-11-04T00:00:00.000+05:30,7072
16277,2013-11-04T00:00:00.000+05:30,8205
16292,2013-11-04T00:00:00.000+05:30,217
16298,2013-11-04T00:00:00.000+05:30,6080
16328,2013-11-05T00:00:00.000+05:30,2567
16351,2013-11-05T00:00:00.000+05:30,1268
16359,2013-11-05T00:00:00.000+05:30,1442
16363,2013-11-05T00:00:00.000+05:30,6747
16478,2013-11-05T00:00:00.000+05:30,4780
16548,2013-11-05T00:00:00.000+05:30,6896
16561,2013-11-06T00:00:00.000+05:30,3782
16585,2013-11-06T00:00:00.000+05:30,1638
16590,2013-11-06T00:00:00.000+05:30,11431
16641,2013-11-06T00:00:00.000+05:30,666
16712,2013-11-06T00:00:00.000+05:30,8285
16749,2013-11-06T00:00:00.000+05:30,979
16807,2013-11-07T00:00:00.000+05:30,7157
16816,2013-11-07T00:00:00.000+05:30,8405
16908,2013-11-07T00:00:00.000+05:30,497
16923,2013-11-07T00:00:00.000+05:30,10474
17068,2013-11-08T00:00:00.000+05:30,7411
17079,2013-11-08T00:00:00.000+05:30,1863
17090,2013-11-08T00:00:00.000+05:30,3621
17094,2013-11-08T00:00:00.000+05:30,4319
17102,2013-11-08T00:00:00.000+05:30,946
17135,2013-11-09T00:00:00.000+05:30,10495
17147,2013-11-09T00:00:00.000+05:30,4861
17194,2013-11-09T00:00:00.000+05:30,2581
17241,2013-11-09T00:00:00.000+05:30,7491
17257,2013-11-09T00:00:00.000+05:30,4121
17310,2013-11-09T00:00:00.000+05:30,6612
17332,2013-11-09T00:00:00.000+05:30,5755
17363,2013-11-10T00:00:00.000+05:30,5707
17423,2013-11-10T00:00:00.000+05:30,9188
17595,2013-11-11T00:00:00.000+05:30,12006
17790,2013-11-12T00:00:00.000+05:30,2500
17833,2013-11-12T00:00:00.000+05:30,5140
17997,2013-11-13T00:00:00.000+05:30,3658
18097,2013-11-14T00:00:00.000+05:30,5391
18125,2013-11-14T00:00:00.000+05:30,11020
18219,2013-11-14T00:00:00.000+05:30,2228
18237,2013-11-14T00:00:00.000+05:30,2682
18384,2013-11-15T00:00:00.000+05:30,915
18402,2013-11-15T00:00:00.000+05:30,1038
18406,2013-11-15T00:00:00.000+05:30,4911
18420,2013-11-15T00:00:00.000+05:30,949
18528,2013-11-17T00:00:00.000+05:30,2107
18588,2013-11-17T00:00:00.000+05:30,7868
18639,2013-11-17T00:00:00.000+05:30,531
18833,2013-11-19T00:00:00.000+05:30,512
18856,2013-11-19T00:00:00.000+05:30,6284
18869,2013-11-19T00:00:00.000+05:30,11100
18998,2013-11-20T00:00:00.000+05:30,8462
19005,2013-11-20T00:00:00.000+05:30,7139
19011,2013-11-20T00:00:00.000+05:30,7617
19047,2013-11-20T00:00:00.000+05:30,11606
19049,2013-11-20T00:00:00.000+05:30,2701
19064,2013-11-20T00:00:00.000+05:30,11586
19102,2013-11-20T00:00:00.000+05:30,6254
19169,2013-11-21T00:00:00.000+05:30,7207
19186,2013-11-21T00:00:00.000+05:30,4570
19245,2013-11-22T00:00:00.000+05:30,1795
19291,2013-11-22T00:00:00.000+05:30,8374
19361,2013-11-22T00:00:00.000+05:30,4477
19445,2013-11-23T00:00:00.000+05:30,5870
19492,2013-11-23T00:00:00.000+05:30,2470
19594,2013-11-23T00:00:00.000+05:30,2025
19625,2013-11-23T00:00:00.000+05:30,5377
19642,2013-11-23T00:00:00.000+05:30,11065
19709,2013-11-24T00:00:00.000+05:30,18
19762,2013-11-24T00:00:00.000+05:30,80
19819,2013-11-24T00:00:00.000+05:30,805
19866,2013-11-24T00:00:00.000+05:30,3928
19913,2013-11-25T00:00:00.000+05:30,8377
19959,2013-11-25T00:00:00.000+05:30,3679
19976,2013-11-25T00:00:00.000+05:30,3157
19983,2013-11-25T00:00:00.000+05:30,6306
20028,2013-11-26T00:00:00.000+05:30,6509
20042,2013-11-26T00:00:00.000+05:30,2386
20081,2013-11-26T00:00:00.000+05:30,6368
20225,2013-11-28T00:00:00.000+05:30,8363
20286,2013-11-28T00:00:00.000+05:30,9616
20303,2013-11-28T00:00:00.000+05:30,10064
20358,2013-11-28T00:00:00.000+05:30,12176
20395,2013-11-28T00:00:00.000+05:30,117
20422,2013-11-28T00:00:00.000+05:30,11494
20429,2013-11-28T00:00:00.000+05:30,1266
20630,2013-11-29T00:00:00.000+05:30,10257
20640,2013-11-29T00:00:00.000+05:30,11735
20663,2013-11-29T00:00:00.000+05:30,8526
20770,2013-11-30T00:00:00.000+05:30,2547
20809,2013-11-30T00:00:00.000+05:30,4982
20810,2013-11-30T00:00:00.000+05:30,482
20854,2013-11-30T00:00:00.000+05:30,1192
20860,2013-11-30T00:00:00.000+05:30,2913
20946,2013-12-01T00:00:00.000+05:30,5839
20950,2013-12-01T00:00:00.000+05:30,9734
20958,2013-12-01T00:00:00.000+05:30,2462
20978,2013-12-01T00:00:00.000+05:30,8639
21030,2013-12-01T00:00:00.000+05:30,9914
21042,2013-12-01T00:00:00.000+05:30,4102
21073,2013-12-01T00:00:00.000+05:30,3163
21089,2013-12-01T00:00:00.000+05:30,2204
21123,2013-12-02T00:00:00.000+05:30,2569
21154,2013-12-02T00:00:00.000+05:30,12133
21254,2013-12-03T00:00:00.000+05:30,4147
21362,2013-12-03T00:00:00.000+05:30,813
21371,2013-12-03T00:00:00.000+05:30,11719
21390,2013-12-03T00:00:00.000+05:30,9993
21482,2013-12-04T00:00:00.000+05:30,2111
21519,2013-12-04T00:00:00.000+05:30,927
21524,2013-12-04T00:00:00.000+05:30,6092
21539,2013-12-05T00:00:00.000+05:30,10678
21547,2013-12-05T00:00:00.000+05:30,3961
21592,2013-12-05T00:00:00.000+05:30,228
21614,2013-12-05T00:00:00.000+05:30,5008
21677,2013-12-05T00:00:00.000+05:30,753
21726,2013-12-05T00:00:00.000+05:30,831
21796,2013-12-06T00:00:00.000+05:30,5453
21819,2013-12-06T00:00:00.000+05:30,7276
21852,2013-12-06T00:00:00.000+05:30,5276
21932,2013-12-06T00:00:00.000+05:30,3842
21976,2013-12-06T00:00:00.000+05:30,8220
21990,2013-12-06T00:00:00.000+05:30,4014
21998,2013-12-07T00:00:00.000+05:30,2878
22075,2013-12-07T00:00:00.000+05:30,962
22191,2013-12-07T00:00:00.000+05:30,2441
22288,2013-12-08T00:00:00.000+05:30,6016
22333,2013-12-09T00:00:00.000+05:30,5838
22339,2013-12-09T00:00:00.000+05:30,11373
22349,2013-12-09T00:00:00.000+05:30,8084
22395,2013-12-09T00:00:00.000+05:30,100
22442,2013-12-10T00:00:00.000+05:30,4263
22443,2013-12-10T00:00:00.000+05:30,11374
22508,2013-12-10T00:00:00.000+05:30,7071
22528,2013-12-10T00:00:00.000+05:30,4353
22649,2013-12-11T00:00:00.000+05:30,7657
22834,2013-12-12T00:00:00.000+05:30,6898
22875,2013-12-12T00:00:00.000+05:30,2235
22899,2013-12-12T00:00:00.000+05:30,1882
22949,2013-12-13T00:00:00.000+05:30,10923
22965,2013-12-13T00:00:00.000+05:30,10885
22975,2013-12-13T00:00:00.000+05:30,1161
23091,2013-12-15T00:00:00.000+05:30,8800
23238,2013-12-15T00:00:00.000+05:30,3189
23250,2013-12-16T00:00:00.000+05:30,7828
23340,2013-12-16T00:00:00.000+05:30,9105
23351,2013-12-17T00:00:00.000+05:30,10738
23408,2013-12-17T00:00:00.000+05:30,5840
23415,2013-12-17T00:00:00.000+05:30,7616
23425,2013-12-17T00:00:00.000+05:30,9967
23430,2013-12-17T00:00:00.000+05:30,400
23437,2013-12-17T00:00:00.000+05:30,3189
23475,2013-12-18T00:00:00.000+05:30,8806
23476,2013-12-18T00:00:00.000+05:30,6756
23518,2013-12-18T00:00:00.000+05:30,6242
23544,2013-12-18T00:00:00.000+05:30,11001
23549,2013-12-18T00:00:00.000+05:30,7158
23731,2013-12-19T00:00:00.000+05:30,5122
23743,2013-12-20T00:00:00.000+05:30,9680
23744,2013-12-20T00:00:00.000+05:30,2940
23794,2013-12-20T00:00:00.000+05:30,7982
23836,2013-12-20T00:00:00.000+05:30,8858
23883,2013-12-20T00:00:00.000+05:30,6333
23891,2013-12-20T00:00:00.000+05:30,1823
23936,2013-12-20T00:00:00.000+05:30,2148
23991,2013-12-21T00:00:00.000+05:30,10082
24008,2013-12-21T00:00:00.000+05:30,8526
24073,2013-12-21T00:00:00.000+05:30,5770
24077,2013-12-21T00:00:00.000+05:30,4265
24142,2013-12-22T00:00:00.000+05:30,9063
24418,2013-12-23T00:00:00.000+05:30,5958
24453,2013-12-23T00:00:00.000+05:30,4841
24461,2013-12-23T00:00:00.000+05:30,8060
24490,2013-12-24T00:00:00.000+05:30,1426
24506,2013-12-24T00:00:00.000+05:30,739
24568,2013-12-24T00:00:00.000+05:30,10225
24570,2013-12-24T00:00:00.000+05:30,10993
24608,2013-12-24T00:00:00.000+05:30,12213
24627,2013-12-24T00:00:00.000+05:30,2681
24630,2013-12-24T00:00:00.000+05:30,8005
24692,2013-12-25T00:00:00.000+05:30,6717
24780,2013-12-25T00:00:00.000+05:30,11526
24846,2013-12-26T00:00:00.000+05:30,92
24868,2013-12-26T00:00:00.000+05:30,1711
24883,2013-12-26T00:00:00.000+05:30,10202
24942,2013-12-26T00:00:00.000+05:30,10418
25025,2013-12-26T00:00:00.000+05:30,7564
25035,2013-12-26T00:00:00.000+05:30,7279
25041,2013-12-26T00:00:00.000+05:30,8476
25109,2013-12-27T00:00:00.000+05:30,4015
25167,2013-12-27T00:00:00.000+05:30,9715
25234,2013-12-28T00:00:00.000+05:30,10922
25278,2013-12-28T00:00:00.000+05:30,2964
25443,2013-12-29T00:00:00.000+05:30,11723
25473,2013-12-30T00:00:00.000+05:30,12290
25498,2013-12-30T00:00:00.000+05:30,7589
25509,2013-12-30T00:00:00.000+05:30,3249
25599,2013-12-30T00:00:00.000+05:30,4872
25643,2013-12-31T00:00:00.000+05:30,10295
25668,2013-12-31T00:00:00.000+05:30,6877
25687,2013-12-31T00:00:00.000+05:30,11675
25688,2013-12-31T00:00:00.000+05:30,5920
25698,2013-12-31T00:00:00.000+05:30,3286
25718,2013-12-31T00:00:00.000+05:30,3931
25723,2013-12-31T00:00:00.000+05:30,2663
25749,2013-12-31T00:00:00.000+05:30,11146
25751,2013-12-31T00:00:00.000+05:30,3057
25762,2013-12-31T00:00:00.000+05:30,6178
25814,2013-12-31T00:00:00.000+05:30,10534
25846,2013-12-31T00:00:00.000+05:30,7021
25880,2014-01-01T00:00:00.000+05:30,10146
25912,2014-01-01T00:00:00.000+05:30,3537
26055,2014-01-02T00:00:00.000+05:30,8430
26060,2014-01-02T00:00:00.000+05:30,2231
26105,2014-01-03T00:00:00.000+05:30,7790
26112,2014-01-03T00:00:00.000+05:30,333
26200,2014-01-03T00:00:00.000+05:30,6283
26206,2014-01-03T00:00:00.000+05:30,9179
26253,2014-01-03T00:00:00.000+05:30,8895
26483,2014-01-05T00:00:00.000+05:30,9379
26547,2014-01-05T00:00:00.000+05:30,10805
26554,2014-01-05T00:00:00.000+05:30,10142
26581,2014-01-05T00:00:00.000+05:30,3852
26653,2014-01-06T00:00:00.000+05:30,10104
26667,2014-01-06T00:00:00.000+05:30,921
26741,2014-01-06T00:00:00.000+05:30,734
26891,2014-01-07T00:00:00.000+05:30,6279
26911,2014-01-08T00:00:00.000+05:30,4306
26915,2014-01-08T00:00:00.000+05:30,4416
26989,2014-01-09T00:00:00.000+05:30,10233
27040,2014-01-09T00:00:00.000+05:30,11400
27051,2014-01-09T00:00:00.000+05:30,700
27318,2014-01-10T00:00:00.000+05:30,3961
27430,2014-01-11T00:00:00.000+05:30,8764
